"corp","StayID","room_use","date_occupied"
"B",1,"economy_room","2016-07-09 01:00:00"
"B",1,"economy_room","2016-07-10 01:00:00"
"B",1,"economy_room","2016-07-11 01:00:00"
"B",1,"economy_room","2016-07-12 01:00:00"
"A",2,"single_room","2016-01-31 01:00:00"
"A",2,"single_room","2016-02-01 01:00:00"
"A",2,"single_room","2016-02-02 01:00:00"
"A",2,"single_room","2016-02-03 01:00:00"
"A",2,"single_room","2016-02-04 01:00:00"
"C",3,"single_room","2015-12-08 01:00:00"
"C",3,"single_room","2015-12-09 01:00:00"
"C",3,"single_room","2015-12-10 01:00:00"
"C",3,"single_room","2015-12-11 01:00:00"
"C",3,"single_room","2015-12-12 01:00:00"
"A",4,"suite_room","2019-09-15 01:00:00"
"A",4,"suite_room","2019-09-16 01:00:00"
"A",4,"suite_room","2019-09-17 01:00:00"
"A",4,"suite_room","2019-09-18 01:00:00"
"E",5,"single_room","2016-12-08 01:00:00"
"E",5,"single_room","2016-12-09 01:00:00"
"E",5,"single_room","2016-12-10 01:00:00"
"B",6,"economy_room","2020-10-28 01:00:00"
"B",6,"economy_room","2020-10-29 01:00:00"
"B",6,"economy_room","2020-10-30 01:00:00"
"B",6,"economy_room","2020-10-31 01:00:00"
"B",6,"economy_room","2020-11-01 01:00:00"
"E",7,"double_room","2015-09-05 01:00:00"
"E",7,"double_room","2015-09-06 01:00:00"
"E",7,"double_room","2015-09-07 01:00:00"
"E",7,"double_room","2015-09-08 01:00:00"
"B",8,"double_room","2017-10-15 01:00:00"
"B",8,"double_room","2017-10-16 01:00:00"
"A",9,"economy_room","2020-05-19 01:00:00"
"A",9,"economy_room","2020-05-20 01:00:00"
"A",9,"economy_room","2020-05-21 01:00:00"
"A",9,"economy_room","2020-05-22 01:00:00"
"A",9,"economy_room","2020-05-23 01:00:00"
"A",9,"economy_room","2020-05-24 01:00:00"
"A",10,"single_room","2015-09-04 01:00:00"
"A",10,"single_room","2015-09-05 01:00:00"
"A",10,"single_room","2015-09-06 01:00:00"
"A",11,"single_room","2017-04-21 01:00:00"
"A",11,"single_room","2017-04-22 01:00:00"
"A",11,"single_room","2017-04-23 01:00:00"
"E",12,"single_room","2016-04-15 01:00:00"
"E",12,"single_room","2016-04-16 01:00:00"
"E",12,"single_room","2016-04-17 01:00:00"
"E",12,"single_room","2016-04-18 01:00:00"
"A",13,"single_room","2018-11-16 01:00:00"
"A",13,"single_room","2018-11-17 01:00:00"
"A",13,"single_room","2018-11-18 01:00:00"
"A",13,"single_room","2018-11-19 01:00:00"
"E",14,"single_room","2018-02-24 01:00:00"
"E",14,"single_room","2018-02-25 01:00:00"
"E",14,"single_room","2018-02-26 01:00:00"
"E",14,"single_room","2018-02-27 01:00:00"
"E",14,"single_room","2018-02-28 01:00:00"
"E",14,"single_room","2018-03-01 01:00:00"
"B",15,"single_room","2019-09-28 01:00:00"
"B",15,"single_room","2019-09-29 01:00:00"
"B",16,"single_room","2017-07-27 01:00:00"
"B",16,"single_room","2017-07-28 01:00:00"
"E",17,"economy_room","2019-03-17 01:00:00"
"E",17,"economy_room","2019-03-18 01:00:00"
"E",17,"economy_room","2019-03-19 01:00:00"
"E",17,"economy_room","2019-03-20 01:00:00"
"E",17,"economy_room","2019-03-21 01:00:00"
"A",18,"single_room","2018-07-08 01:00:00"
"A",18,"single_room","2018-07-09 01:00:00"
"A",18,"single_room","2018-07-10 01:00:00"
"A",18,"single_room","2018-07-11 01:00:00"
"A",18,"single_room","2018-07-12 01:00:00"
"A",18,"single_room","2018-07-13 01:00:00"
"B",19,"single_room","2015-10-14 01:00:00"
"B",19,"single_room","2015-10-15 01:00:00"
"C",20,"double_room","2020-04-28 01:00:00"
"C",20,"double_room","2020-04-29 01:00:00"
"C",20,"double_room","2020-04-30 01:00:00"
"E",21,"single_room","2019-04-09 01:00:00"
"E",21,"single_room","2019-04-10 01:00:00"
"E",21,"single_room","2019-04-11 01:00:00"
"E",21,"single_room","2019-04-12 01:00:00"
"C",22,"single_room","2015-10-10 01:00:00"
"C",22,"single_room","2015-10-11 01:00:00"
"C",22,"single_room","2015-10-12 01:00:00"
"C",22,"single_room","2015-10-13 01:00:00"
"D",23,"double_room","2016-08-15 01:00:00"
"D",23,"double_room","2016-08-16 01:00:00"
"D",23,"double_room","2016-08-17 01:00:00"
"C",24,"double_room","2019-05-02 01:00:00"
"C",24,"double_room","2019-05-03 01:00:00"
"D",25,"economy_room","2015-11-16 01:00:00"
"D",25,"economy_room","2015-11-17 01:00:00"
"D",25,"economy_room","2015-11-18 01:00:00"
"D",25,"economy_room","2015-11-19 01:00:00"
"A",26,"single_room","2020-03-23 01:00:00"
"A",26,"single_room","2020-03-24 01:00:00"
"A",26,"single_room","2020-03-25 01:00:00"
"A",26,"single_room","2020-03-26 01:00:00"
"A",26,"single_room","2020-03-27 01:00:00"
"A",26,"single_room","2020-03-28 01:00:00"
"A",26,"single_room","2020-03-29 01:00:00"
"E",27,"single_room","2016-01-17 01:00:00"
"E",27,"single_room","2016-01-18 01:00:00"
"E",27,"single_room","2016-01-19 01:00:00"
"A",28,"economy_room","2016-05-27 01:00:00"
"A",28,"economy_room","2016-05-28 01:00:00"
"A",28,"economy_room","2016-05-29 01:00:00"
"A",28,"economy_room","2016-05-30 01:00:00"
"C",29,"double_room","2019-09-30 01:00:00"
"C",29,"double_room","2019-10-01 01:00:00"
"C",29,"double_room","2019-10-02 01:00:00"
"A",30,"single_room","2016-05-18 01:00:00"
"A",30,"single_room","2016-05-19 01:00:00"
"A",30,"single_room","2016-05-20 01:00:00"
"A",30,"single_room","2016-05-21 01:00:00"
"D",31,"single_room","2020-11-01 01:00:00"
"D",31,"single_room","2020-11-02 01:00:00"
"D",31,"single_room","2020-11-03 01:00:00"
"B",32,"royalsuite","2016-11-27 01:00:00"
"B",32,"royalsuite","2016-11-28 01:00:00"
"B",32,"royalsuite","2016-11-29 01:00:00"
"D",33,"economy_room","2017-07-28 01:00:00"
"D",33,"economy_room","2017-07-29 01:00:00"
"D",33,"economy_room","2017-07-30 01:00:00"
"B",34,"single_room","2019-07-19 01:00:00"
"B",34,"single_room","2019-07-20 01:00:00"
"B",34,"single_room","2019-07-21 01:00:00"
"B",34,"single_room","2019-07-22 01:00:00"
"B",34,"single_room","2019-07-23 01:00:00"
"B",34,"single_room","2019-07-24 01:00:00"
"D",35,"single_room","2016-11-13 01:00:00"
"D",35,"single_room","2016-11-14 01:00:00"
"C",36,"double_room","2019-06-24 01:00:00"
"C",36,"double_room","2019-06-25 01:00:00"
"C",36,"double_room","2019-06-26 01:00:00"
"A",37,"single_room","2017-10-20 01:00:00"
"A",37,"single_room","2017-10-21 01:00:00"
"A",37,"single_room","2017-10-22 01:00:00"
"A",37,"single_room","2017-10-23 01:00:00"
"A",37,"single_room","2017-10-24 01:00:00"
"A",37,"single_room","2017-10-25 01:00:00"
"A",37,"single_room","2017-10-26 01:00:00"
"A",37,"single_room","2017-10-27 01:00:00"
"D",38,"single_room","2017-09-03 01:00:00"
"D",38,"single_room","2017-09-04 01:00:00"
"C",39,"single_room","2018-01-21 01:00:00"
"C",39,"single_room","2018-01-22 01:00:00"
"C",39,"single_room","2018-01-23 01:00:00"
"C",39,"single_room","2018-01-24 01:00:00"
"C",39,"single_room","2018-01-25 01:00:00"
"C",39,"single_room","2018-01-26 01:00:00"
"C",39,"single_room","2018-01-27 01:00:00"
"C",39,"single_room","2018-01-28 01:00:00"
"B",40,"economy_room","2018-03-07 01:00:00"
"B",40,"economy_room","2018-03-08 01:00:00"
"D",41,"economy_room","2019-04-16 01:00:00"
"D",41,"economy_room","2019-04-17 01:00:00"
"D",41,"economy_room","2019-04-18 01:00:00"
"D",41,"economy_room","2019-04-19 01:00:00"
"D",41,"economy_room","2019-04-20 01:00:00"
"C",42,"economy_room","2015-02-12 01:00:00"
"C",42,"economy_room","2015-02-13 01:00:00"
"A",43,"single_room","2019-02-28 01:00:00"
"A",43,"single_room","2019-03-01 01:00:00"
"A",43,"single_room","2019-03-02 01:00:00"
"A",43,"single_room","2019-03-03 01:00:00"
"A",43,"single_room","2019-03-04 01:00:00"
"A",44,"single_room","2020-06-12 01:00:00"
"A",44,"single_room","2020-06-13 01:00:00"
"A",44,"single_room","2020-06-14 01:00:00"
"A",44,"single_room","2020-06-15 01:00:00"
"A",44,"single_room","2020-06-16 01:00:00"
"D",45,"double_room","2017-12-19 01:00:00"
"D",45,"double_room","2017-12-20 01:00:00"
"D",45,"double_room","2017-12-21 01:00:00"
"D",45,"double_room","2017-12-22 01:00:00"
"D",45,"double_room","2017-12-23 01:00:00"
"B",46,"economy_room","2016-07-30 01:00:00"
"B",46,"economy_room","2016-07-31 01:00:00"
"B",46,"economy_room","2016-08-01 01:00:00"
"B",46,"economy_room","2016-08-02 01:00:00"
"B",46,"economy_room","2016-08-03 01:00:00"
"B",46,"economy_room","2016-08-04 01:00:00"
"A",47,"single_room","2020-12-19 01:00:00"
"A",47,"single_room","2020-12-20 01:00:00"
"A",47,"single_room","2020-12-21 01:00:00"
"D",48,"royalsuite","2016-05-14 01:00:00"
"D",48,"royalsuite","2016-05-15 01:00:00"
"D",48,"royalsuite","2016-05-16 01:00:00"
"D",48,"royalsuite","2016-05-17 01:00:00"
"D",48,"royalsuite","2016-05-18 01:00:00"
"D",48,"royalsuite","2016-05-19 01:00:00"
"C",49,"single_room","2020-12-23 01:00:00"
"C",49,"single_room","2020-12-24 01:00:00"
"C",49,"single_room","2020-12-25 01:00:00"
"C",49,"single_room","2020-12-26 01:00:00"
"C",49,"single_room","2020-12-27 01:00:00"
"A",50,"single_room","2018-03-30 01:00:00"
"A",50,"single_room","2018-03-31 01:00:00"
"A",50,"single_room","2018-04-01 01:00:00"
"A",50,"single_room","2018-04-02 01:00:00"
"B",51,"double_room","2018-04-15 01:00:00"
"B",51,"double_room","2018-04-16 01:00:00"
"B",51,"double_room","2018-04-17 01:00:00"
"B",51,"double_room","2018-04-18 01:00:00"
"B",51,"double_room","2018-04-19 01:00:00"
"B",51,"double_room","2018-04-20 01:00:00"
"B",51,"double_room","2018-04-21 01:00:00"
"B",51,"double_room","2018-04-22 01:00:00"
"A",52,"double_room","2017-12-01 01:00:00"
"A",52,"double_room","2017-12-02 01:00:00"
"A",52,"double_room","2017-12-03 01:00:00"
"A",52,"double_room","2017-12-04 01:00:00"
"A",52,"double_room","2017-12-05 01:00:00"
"A",52,"double_room","2017-12-06 01:00:00"
"E",53,"double_room","2019-04-22 01:00:00"
"E",53,"double_room","2019-04-23 01:00:00"
"E",54,"single_room","2018-08-04 01:00:00"
"E",54,"single_room","2018-08-05 01:00:00"
"E",54,"single_room","2018-08-06 01:00:00"
"E",54,"single_room","2018-08-07 01:00:00"
"E",54,"single_room","2018-08-08 01:00:00"
"C",55,"double_room","2019-10-01 01:00:00"
"C",55,"double_room","2019-10-02 01:00:00"
"C",55,"double_room","2019-10-03 01:00:00"
"D",56,"single_room","2018-09-29 01:00:00"
"D",56,"single_room","2018-09-30 01:00:00"
"D",56,"single_room","2018-10-01 01:00:00"
"D",56,"single_room","2018-10-02 01:00:00"
"D",56,"single_room","2018-10-03 01:00:00"
"D",56,"single_room","2018-10-04 01:00:00"
"D",56,"single_room","2018-10-05 01:00:00"
"B",57,"single_room","2015-12-27 01:00:00"
"B",57,"single_room","2015-12-28 01:00:00"
"B",57,"single_room","2015-12-29 01:00:00"
"B",57,"single_room","2015-12-30 01:00:00"
"B",57,"single_room","2015-12-31 01:00:00"
"B",57,"single_room","2016-01-01 01:00:00"
"B",57,"single_room","2016-01-02 01:00:00"
"A",58,"economy_room","2019-01-18 01:00:00"
"A",58,"economy_room","2019-01-19 01:00:00"
"A",58,"economy_room","2019-01-20 01:00:00"
"A",58,"economy_room","2019-01-21 01:00:00"
"B",59,"economy_room","2018-05-20 01:00:00"
"B",59,"economy_room","2018-05-21 01:00:00"
"B",59,"economy_room","2018-05-22 01:00:00"
"B",59,"economy_room","2018-05-23 01:00:00"
"B",59,"economy_room","2018-05-24 01:00:00"
"A",60,"single_room","2019-08-06 01:00:00"
"A",60,"single_room","2019-08-07 01:00:00"
"C",61,"suite_room","2017-11-24 01:00:00"
"C",61,"suite_room","2017-11-25 01:00:00"
"A",62,"single_room","2017-08-15 01:00:00"
"A",62,"single_room","2017-08-16 01:00:00"
"A",62,"single_room","2017-08-17 01:00:00"
"A",62,"single_room","2017-08-18 01:00:00"
"C",63,"economy_room","2015-05-13 01:00:00"
"C",63,"economy_room","2015-05-14 01:00:00"
"C",63,"economy_room","2015-05-15 01:00:00"
"E",64,"single_room","2017-01-22 01:00:00"
"E",64,"single_room","2017-01-23 01:00:00"
"E",64,"single_room","2017-01-24 01:00:00"
"E",65,"double_room","2018-02-11 01:00:00"
"E",65,"double_room","2018-02-12 01:00:00"
"E",65,"double_room","2018-02-13 01:00:00"
"E",65,"double_room","2018-02-14 01:00:00"
"E",65,"double_room","2018-02-15 01:00:00"
"E",66,"economy_room","2019-12-26 01:00:00"
"E",66,"economy_room","2019-12-27 01:00:00"
"E",66,"economy_room","2019-12-28 01:00:00"
"E",66,"economy_room","2019-12-29 01:00:00"
"E",66,"economy_room","2019-12-30 01:00:00"
"E",66,"economy_room","2019-12-31 01:00:00"
"D",67,"economy_room","2020-06-16 01:00:00"
"D",67,"economy_room","2020-06-17 01:00:00"
"D",67,"economy_room","2020-06-18 01:00:00"
"D",67,"economy_room","2020-06-19 01:00:00"
"D",67,"economy_room","2020-06-20 01:00:00"
"D",68,"double_room","2015-05-21 01:00:00"
"D",68,"double_room","2015-05-22 01:00:00"
"D",68,"double_room","2015-05-23 01:00:00"
"D",68,"double_room","2015-05-24 01:00:00"
"D",68,"double_room","2015-05-25 01:00:00"
"B",69,"economy_room","2019-09-21 01:00:00"
"B",69,"economy_room","2019-09-22 01:00:00"
"B",69,"economy_room","2019-09-23 01:00:00"
"B",70,"double_room","2017-12-12 01:00:00"
"B",70,"double_room","2017-12-13 01:00:00"
"B",70,"double_room","2017-12-14 01:00:00"
"B",70,"double_room","2017-12-15 01:00:00"
"B",70,"double_room","2017-12-16 01:00:00"
"A",71,"single_room","2017-01-19 01:00:00"
"A",71,"single_room","2017-01-20 01:00:00"
"A",71,"single_room","2017-01-21 01:00:00"
"A",71,"single_room","2017-01-22 01:00:00"
"A",71,"single_room","2017-01-23 01:00:00"
"A",71,"single_room","2017-01-24 01:00:00"
"C",72,"double_room","2017-05-11 01:00:00"
"C",72,"double_room","2017-05-12 01:00:00"
"C",72,"double_room","2017-05-13 01:00:00"
"C",72,"double_room","2017-05-14 01:00:00"
"C",72,"double_room","2017-05-15 01:00:00"
"E",73,"double_room","2015-03-16 01:00:00"
"E",73,"double_room","2015-03-17 01:00:00"
"D",74,"single_room","2017-06-11 01:00:00"
"D",74,"single_room","2017-06-12 01:00:00"
"D",74,"single_room","2017-06-13 01:00:00"
"E",75,"double_room","2017-02-03 01:00:00"
"E",75,"double_room","2017-02-04 01:00:00"
"E",75,"double_room","2017-02-05 01:00:00"
"E",75,"double_room","2017-02-06 01:00:00"
"E",75,"double_room","2017-02-07 01:00:00"
"D",76,"single_room","2017-10-20 01:00:00"
"D",76,"single_room","2017-10-21 01:00:00"
"D",76,"single_room","2017-10-22 01:00:00"
"D",76,"single_room","2017-10-23 01:00:00"
"E",77,"royalsuite","2020-03-05 01:00:00"
"E",77,"royalsuite","2020-03-06 01:00:00"
"C",78,"single_room","2016-03-07 01:00:00"
"C",78,"single_room","2016-03-08 01:00:00"
"C",78,"single_room","2016-03-09 01:00:00"
"C",78,"single_room","2016-03-10 01:00:00"
"D",79,"single_room","2015-05-14 01:00:00"
"D",79,"single_room","2015-05-15 01:00:00"
"D",79,"single_room","2015-05-16 01:00:00"
"D",79,"single_room","2015-05-17 01:00:00"
"E",80,"single_room","2019-04-03 01:00:00"
"E",80,"single_room","2019-04-04 01:00:00"
"E",80,"single_room","2019-04-05 01:00:00"
"E",80,"single_room","2019-04-06 01:00:00"
"D",81,"economy_room","2017-06-09 01:00:00"
"D",81,"economy_room","2017-06-10 01:00:00"
"D",81,"economy_room","2017-06-11 01:00:00"
"D",81,"economy_room","2017-06-12 01:00:00"
"C",82,"economy_room","2019-12-05 01:00:00"
"C",82,"economy_room","2019-12-06 01:00:00"
"C",82,"economy_room","2019-12-07 01:00:00"
"C",82,"economy_room","2019-12-08 01:00:00"
"E",83,"single_room","2019-03-10 01:00:00"
"E",83,"single_room","2019-03-11 01:00:00"
"E",83,"single_room","2019-03-12 01:00:00"
"E",83,"single_room","2019-03-13 01:00:00"
"A",84,"single_room","2017-02-21 01:00:00"
"A",84,"single_room","2017-02-22 01:00:00"
"A",84,"single_room","2017-02-23 01:00:00"
"A",84,"single_room","2017-02-24 01:00:00"
"E",85,"economy_room","2018-01-19 01:00:00"
"E",85,"economy_room","2018-01-20 01:00:00"
"E",85,"economy_room","2018-01-21 01:00:00"
"E",86,"economy_room","2018-06-25 01:00:00"
"E",86,"economy_room","2018-06-26 01:00:00"
"E",86,"economy_room","2018-06-27 01:00:00"
"E",86,"economy_room","2018-06-28 01:00:00"
"E",86,"economy_room","2018-06-29 01:00:00"
"C",87,"double_room","2020-11-12 01:00:00"
"C",87,"double_room","2020-11-13 01:00:00"
"C",87,"double_room","2020-11-14 01:00:00"
"E",88,"suite_room","2019-12-24 01:00:00"
"E",88,"suite_room","2019-12-25 01:00:00"
"E",88,"suite_room","2019-12-26 01:00:00"
"E",88,"suite_room","2019-12-27 01:00:00"
"E",88,"suite_room","2019-12-28 01:00:00"
"E",88,"suite_room","2019-12-29 01:00:00"
"D",89,"single_room","2020-10-03 01:00:00"
"D",89,"single_room","2020-10-04 01:00:00"
"D",89,"single_room","2020-10-05 01:00:00"
"D",89,"single_room","2020-10-06 01:00:00"
"D",89,"single_room","2020-10-07 01:00:00"
"D",89,"single_room","2020-10-08 01:00:00"
"A",90,"single_room","2018-10-15 01:00:00"
"A",90,"single_room","2018-10-16 01:00:00"
"A",90,"single_room","2018-10-17 01:00:00"
"A",90,"single_room","2018-10-18 01:00:00"
"B",91,"double_room","2016-11-17 01:00:00"
"B",91,"double_room","2016-11-18 01:00:00"
"B",91,"double_room","2016-11-19 01:00:00"
"B",92,"single_room","2017-06-10 01:00:00"
"B",92,"single_room","2017-06-11 01:00:00"
"B",92,"single_room","2017-06-12 01:00:00"
"B",92,"single_room","2017-06-13 01:00:00"
"B",92,"single_room","2017-06-14 01:00:00"
"A",93,"single_room","2015-04-19 01:00:00"
"A",93,"single_room","2015-04-20 01:00:00"
"A",93,"single_room","2015-04-21 01:00:00"
"A",93,"single_room","2015-04-22 01:00:00"
"E",94,"single_room","2017-07-17 01:00:00"
"E",94,"single_room","2017-07-18 01:00:00"
"E",94,"single_room","2017-07-19 01:00:00"
"E",94,"single_room","2017-07-20 01:00:00"
"B",95,"economy_room","2017-06-26 01:00:00"
"B",95,"economy_room","2017-06-27 01:00:00"
"B",95,"economy_room","2017-06-28 01:00:00"
"B",95,"economy_room","2017-06-29 01:00:00"
"B",95,"economy_room","2017-06-30 01:00:00"
"B",95,"economy_room","2017-07-01 01:00:00"
"B",95,"economy_room","2017-07-02 01:00:00"
"A",96,"single_room","2017-03-01 01:00:00"
"A",96,"single_room","2017-03-02 01:00:00"
"A",96,"single_room","2017-03-03 01:00:00"
"A",96,"single_room","2017-03-04 01:00:00"
"A",96,"single_room","2017-03-05 01:00:00"
"A",96,"single_room","2017-03-06 01:00:00"
"A",96,"single_room","2017-03-07 01:00:00"
"E",97,"double_room","2018-05-17 01:00:00"
"E",97,"double_room","2018-05-18 01:00:00"
"E",97,"double_room","2018-05-19 01:00:00"
"A",98,"suite_room","2018-05-23 01:00:00"
"A",98,"suite_room","2018-05-24 01:00:00"
"A",98,"suite_room","2018-05-25 01:00:00"
"A",98,"suite_room","2018-05-26 01:00:00"
"A",98,"suite_room","2018-05-27 01:00:00"
"E",99,"economy_room","2019-06-06 01:00:00"
"E",99,"economy_room","2019-06-07 01:00:00"
"E",99,"economy_room","2019-06-08 01:00:00"
"E",99,"economy_room","2019-06-09 01:00:00"
"A",100,"economy_room","2015-07-23 01:00:00"
"A",100,"economy_room","2015-07-24 01:00:00"
"A",100,"economy_room","2015-07-25 01:00:00"
"A",100,"economy_room","2015-07-26 01:00:00"
"A",100,"economy_room","2015-07-27 01:00:00"
"A",101,"double_room","2015-03-01 01:00:00"
"A",101,"double_room","2015-03-02 01:00:00"
"A",101,"double_room","2015-03-03 01:00:00"
"B",102,"economy_room","2015-04-06 01:00:00"
"B",102,"economy_room","2015-04-07 01:00:00"
"B",102,"economy_room","2015-04-08 01:00:00"
"B",102,"economy_room","2015-04-09 01:00:00"
"B",102,"economy_room","2015-04-10 01:00:00"
"E",103,"single_room","2019-01-23 01:00:00"
"E",103,"single_room","2019-01-24 01:00:00"
"E",103,"single_room","2019-01-25 01:00:00"
"E",104,"suite_room","2018-01-10 01:00:00"
"E",104,"suite_room","2018-01-11 01:00:00"
"E",104,"suite_room","2018-01-12 01:00:00"
"C",105,"single_room","2020-11-01 01:00:00"
"C",105,"single_room","2020-11-02 01:00:00"
"C",105,"single_room","2020-11-03 01:00:00"
"C",105,"single_room","2020-11-04 01:00:00"
"B",106,"single_room","2019-07-09 01:00:00"
"B",106,"single_room","2019-07-10 01:00:00"
"B",106,"single_room","2019-07-11 01:00:00"
"B",106,"single_room","2019-07-12 01:00:00"
"A",107,"single_room","2018-06-08 01:00:00"
"A",107,"single_room","2018-06-09 01:00:00"
"B",108,"single_room","2018-10-24 01:00:00"
"B",108,"single_room","2018-10-25 01:00:00"
"B",108,"single_room","2018-10-26 01:00:00"
"D",109,"single_room","2020-09-23 01:00:00"
"D",109,"single_room","2020-09-24 01:00:00"
"A",110,"single_room","2017-01-12 01:00:00"
"A",110,"single_room","2017-01-13 01:00:00"
"A",110,"single_room","2017-01-14 01:00:00"
"A",110,"single_room","2017-01-15 01:00:00"
"D",111,"single_room","2017-03-16 01:00:00"
"D",111,"single_room","2017-03-17 01:00:00"
"D",111,"single_room","2017-03-18 01:00:00"
"D",111,"single_room","2017-03-19 01:00:00"
"C",112,"double_room","2017-05-14 01:00:00"
"C",112,"double_room","2017-05-15 01:00:00"
"C",112,"double_room","2017-05-16 01:00:00"
"C",112,"double_room","2017-05-17 01:00:00"
"C",112,"double_room","2017-05-18 01:00:00"
"D",113,"royalsuite","2019-08-08 01:00:00"
"D",113,"royalsuite","2019-08-09 01:00:00"
"D",113,"royalsuite","2019-08-10 01:00:00"
"B",114,"economy_room","2018-02-24 01:00:00"
"B",114,"economy_room","2018-02-25 01:00:00"
"B",114,"economy_room","2018-02-26 01:00:00"
"B",114,"economy_room","2018-02-27 01:00:00"
"B",114,"economy_room","2018-02-28 01:00:00"
"D",115,"double_room","2015-11-29 01:00:00"
"D",115,"double_room","2015-11-30 01:00:00"
"D",115,"double_room","2015-12-01 01:00:00"
"D",115,"double_room","2015-12-02 01:00:00"
"D",115,"double_room","2015-12-03 01:00:00"
"B",116,"single_room","2019-10-21 01:00:00"
"B",116,"single_room","2019-10-22 01:00:00"
"B",116,"single_room","2019-10-23 01:00:00"
"B",116,"single_room","2019-10-24 01:00:00"
"B",117,"double_room","2016-06-03 01:00:00"
"B",117,"double_room","2016-06-04 01:00:00"
"B",117,"double_room","2016-06-05 01:00:00"
"D",118,"economy_room","2016-01-24 01:00:00"
"D",118,"economy_room","2016-01-25 01:00:00"
"D",118,"economy_room","2016-01-26 01:00:00"
"A",119,"double_room","2017-01-28 01:00:00"
"A",119,"double_room","2017-01-29 01:00:00"
"A",119,"double_room","2017-01-30 01:00:00"
"B",120,"suite_room","2020-11-04 01:00:00"
"B",120,"suite_room","2020-11-05 01:00:00"
"B",120,"suite_room","2020-11-06 01:00:00"
"C",121,"suite_room","2016-02-22 01:00:00"
"C",121,"suite_room","2016-02-23 01:00:00"
"C",121,"suite_room","2016-02-24 01:00:00"
"C",121,"suite_room","2016-02-25 01:00:00"
"D",122,"double_room","2017-12-26 01:00:00"
"D",122,"double_room","2017-12-27 01:00:00"
"D",122,"double_room","2017-12-28 01:00:00"
"D",122,"double_room","2017-12-29 01:00:00"
"D",122,"double_room","2017-12-30 01:00:00"
"D",122,"double_room","2017-12-31 01:00:00"
"D",122,"double_room","2018-01-01 01:00:00"
"B",123,"double_room","2016-02-23 01:00:00"
"B",123,"double_room","2016-02-24 01:00:00"
"B",123,"double_room","2016-02-25 01:00:00"
"B",123,"double_room","2016-02-26 01:00:00"
"C",124,"single_room","2018-09-23 01:00:00"
"C",124,"single_room","2018-09-24 01:00:00"
"C",124,"single_room","2018-09-25 01:00:00"
"C",125,"single_room","2020-01-31 01:00:00"
"C",125,"single_room","2020-02-01 01:00:00"
"C",125,"single_room","2020-02-02 01:00:00"
