"corp","StayID","room_use","date_occupied"
"C",251,"double_room","2018-08-22 01:00:00"
"C",251,"double_room","2018-08-23 01:00:00"
"C",252,"single_room","2020-08-29 01:00:00"
"C",252,"single_room","2020-08-30 01:00:00"
"E",253,"single_room","2019-02-09 01:00:00"
"E",253,"single_room","2019-02-10 01:00:00"
"C",254,"economy_room","2018-07-16 01:00:00"
"C",254,"economy_room","2018-07-17 01:00:00"
"E",255,"single_room","2016-07-09 01:00:00"
"E",255,"single_room","2016-07-10 01:00:00"
"E",255,"single_room","2016-07-11 01:00:00"
"E",255,"single_room","2016-07-12 01:00:00"
"B",256,"single_room","2017-10-24 01:00:00"
"B",256,"single_room","2017-10-25 01:00:00"
"B",256,"single_room","2017-10-26 01:00:00"
"B",256,"single_room","2017-10-27 01:00:00"
"B",256,"single_room","2017-10-28 01:00:00"
"B",256,"single_room","2017-10-29 01:00:00"
"E",257,"economy_room","2019-05-01 01:00:00"
"E",257,"economy_room","2019-05-02 01:00:00"
"E",257,"economy_room","2019-05-03 01:00:00"
"E",258,"economy_room","2015-06-26 01:00:00"
"E",258,"economy_room","2015-06-27 01:00:00"
"A",259,"single_room","2015-07-29 01:00:00"
"A",259,"single_room","2015-07-30 01:00:00"
"A",259,"single_room","2015-07-31 01:00:00"
"A",259,"single_room","2015-08-01 01:00:00"
"A",259,"single_room","2015-08-02 01:00:00"
"B",260,"suite_room","2015-01-27 01:00:00"
"B",260,"suite_room","2015-01-28 01:00:00"
"B",260,"suite_room","2015-01-29 01:00:00"
"B",260,"suite_room","2015-01-30 01:00:00"
"B",260,"suite_room","2015-01-31 01:00:00"
"B",260,"suite_room","2015-02-01 01:00:00"
"B",261,"double_room","2018-12-04 01:00:00"
"B",261,"double_room","2018-12-05 01:00:00"
"B",261,"double_room","2018-12-06 01:00:00"
"B",261,"double_room","2018-12-07 01:00:00"
"B",261,"double_room","2018-12-08 01:00:00"
"B",261,"double_room","2018-12-09 01:00:00"
"A",262,"single_room","2020-08-06 01:00:00"
"A",262,"single_room","2020-08-07 01:00:00"
"A",262,"single_room","2020-08-08 01:00:00"
"A",262,"single_room","2020-08-09 01:00:00"
"A",262,"single_room","2020-08-10 01:00:00"
"C",263,"single_room","2015-05-17 01:00:00"
"C",263,"single_room","2015-05-18 01:00:00"
"C",263,"single_room","2015-05-19 01:00:00"
"C",263,"single_room","2015-05-20 01:00:00"
"C",263,"single_room","2015-05-21 01:00:00"
"C",263,"single_room","2015-05-22 01:00:00"
"C",264,"economy_room","2020-11-22 01:00:00"
"C",264,"economy_room","2020-11-23 01:00:00"
"C",264,"economy_room","2020-11-24 01:00:00"
"B",265,"economy_room","2016-12-08 01:00:00"
"B",265,"economy_room","2016-12-09 01:00:00"
"B",265,"economy_room","2016-12-10 01:00:00"
"B",265,"economy_room","2016-12-11 01:00:00"
"B",265,"economy_room","2016-12-12 01:00:00"
"B",265,"economy_room","2016-12-13 01:00:00"
"A",266,"economy_room","2019-05-01 01:00:00"
"A",266,"economy_room","2019-05-02 01:00:00"
"B",267,"single_room","2020-04-15 01:00:00"
"B",267,"single_room","2020-04-16 01:00:00"
"A",268,"suite_room","2020-06-20 01:00:00"
"A",268,"suite_room","2020-06-21 01:00:00"
"E",269,"single_room","2019-08-25 01:00:00"
"E",269,"single_room","2019-08-26 01:00:00"
"E",269,"single_room","2019-08-27 01:00:00"
"E",269,"single_room","2019-08-28 01:00:00"
"E",269,"single_room","2019-08-29 01:00:00"
"E",270,"double_room","2018-06-18 01:00:00"
"E",270,"double_room","2018-06-19 01:00:00"
"E",270,"double_room","2018-06-20 01:00:00"
"E",270,"double_room","2018-06-21 01:00:00"
"E",270,"double_room","2018-06-22 01:00:00"
"E",270,"double_room","2018-06-23 01:00:00"
"E",270,"double_room","2018-06-24 01:00:00"
"E",271,"single_room","2015-08-25 01:00:00"
"E",271,"single_room","2015-08-26 01:00:00"
"E",271,"single_room","2015-08-27 01:00:00"
"E",271,"single_room","2015-08-28 01:00:00"
"E",271,"single_room","2015-08-29 01:00:00"
"E",272,"single_room","2016-10-04 01:00:00"
"E",272,"single_room","2016-10-05 01:00:00"
"E",272,"single_room","2016-10-06 01:00:00"
"E",272,"single_room","2016-10-07 01:00:00"
"A",273,"economy_room","2019-03-22 01:00:00"
"A",273,"economy_room","2019-03-23 01:00:00"
"A",273,"economy_room","2019-03-24 01:00:00"
"A",273,"economy_room","2019-03-25 01:00:00"
"A",274,"single_room","2018-03-02 01:00:00"
"A",274,"single_room","2018-03-03 01:00:00"
"B",275,"double_room","2017-01-26 01:00:00"
"B",275,"double_room","2017-01-27 01:00:00"
"B",275,"double_room","2017-01-28 01:00:00"
"B",276,"single_room","2016-11-06 01:00:00"
"B",276,"single_room","2016-11-07 01:00:00"
"B",276,"single_room","2016-11-08 01:00:00"
"B",277,"economy_room","2017-05-31 01:00:00"
"B",277,"economy_room","2017-06-01 01:00:00"
"B",277,"economy_room","2017-06-02 01:00:00"
"B",277,"economy_room","2017-06-03 01:00:00"
"B",277,"economy_room","2017-06-04 01:00:00"
"B",277,"economy_room","2017-06-05 01:00:00"
"B",278,"economy_room","2016-06-12 01:00:00"
"B",278,"economy_room","2016-06-13 01:00:00"
"B",278,"economy_room","2016-06-14 01:00:00"
"B",278,"economy_room","2016-06-15 01:00:00"
"D",279,"economy_room","2018-01-30 01:00:00"
"D",279,"economy_room","2018-01-31 01:00:00"
"D",279,"economy_room","2018-02-01 01:00:00"
"D",279,"economy_room","2018-02-02 01:00:00"
"B",280,"economy_room","2016-09-11 01:00:00"
"B",280,"economy_room","2016-09-12 01:00:00"
"B",280,"economy_room","2016-09-13 01:00:00"
"B",280,"economy_room","2016-09-14 01:00:00"
"B",280,"economy_room","2016-09-15 01:00:00"
"B",280,"economy_room","2016-09-16 01:00:00"
"B",280,"economy_room","2016-09-17 01:00:00"
"E",281,"single_room","2019-10-02 01:00:00"
"E",281,"single_room","2019-10-03 01:00:00"
"D",282,"economy_room","2016-11-15 01:00:00"
"D",282,"economy_room","2016-11-16 01:00:00"
"D",282,"economy_room","2016-11-17 01:00:00"
"D",282,"economy_room","2016-11-18 01:00:00"
"D",283,"single_room","2016-08-21 01:00:00"
"D",283,"single_room","2016-08-22 01:00:00"
"D",283,"single_room","2016-08-23 01:00:00"
"D",283,"single_room","2016-08-24 01:00:00"
"D",283,"single_room","2016-08-25 01:00:00"
"E",284,"royalsuite","2018-08-25 01:00:00"
"E",284,"royalsuite","2018-08-26 01:00:00"
"B",285,"single_room","2019-08-06 01:00:00"
"B",285,"single_room","2019-08-07 01:00:00"
"B",285,"single_room","2019-08-08 01:00:00"
"A",286,"suite_room","2020-03-31 01:00:00"
"A",286,"suite_room","2020-04-01 01:00:00"
"A",286,"suite_room","2020-04-02 01:00:00"
"A",286,"suite_room","2020-04-03 01:00:00"
"C",287,"single_room","2016-06-24 01:00:00"
"C",287,"single_room","2016-06-25 01:00:00"
"C",287,"single_room","2016-06-26 01:00:00"
"E",288,"single_room","2018-11-24 01:00:00"
"E",288,"single_room","2018-11-25 01:00:00"
"E",288,"single_room","2018-11-26 01:00:00"
"E",289,"double_room","2015-02-16 01:00:00"
"E",289,"double_room","2015-02-17 01:00:00"
"E",289,"double_room","2015-02-18 01:00:00"
"E",289,"double_room","2015-02-19 01:00:00"
"E",289,"double_room","2015-02-20 01:00:00"
"D",290,"double_room","2018-07-25 01:00:00"
"D",290,"double_room","2018-07-26 01:00:00"
"A",291,"double_room","2018-10-12 01:00:00"
"A",291,"double_room","2018-10-13 01:00:00"
"A",291,"double_room","2018-10-14 01:00:00"
"A",291,"double_room","2018-10-15 01:00:00"
"A",292,"economy_room","2017-10-23 01:00:00"
"A",292,"economy_room","2017-10-24 01:00:00"
"A",292,"economy_room","2017-10-25 01:00:00"
"A",292,"economy_room","2017-10-26 01:00:00"
"D",293,"single_room","2017-03-30 01:00:00"
"D",293,"single_room","2017-03-31 01:00:00"
"D",293,"single_room","2017-04-01 01:00:00"
"D",293,"single_room","2017-04-02 01:00:00"
"C",294,"double_room","2017-09-09 01:00:00"
"C",294,"double_room","2017-09-10 01:00:00"
"C",294,"double_room","2017-09-11 01:00:00"
"C",294,"double_room","2017-09-12 01:00:00"
"C",294,"double_room","2017-09-13 01:00:00"
"C",294,"double_room","2017-09-14 01:00:00"
"C",294,"double_room","2017-09-15 01:00:00"
"C",294,"double_room","2017-09-16 01:00:00"
"D",295,"single_room","2015-09-04 01:00:00"
"D",295,"single_room","2015-09-05 01:00:00"
"D",295,"single_room","2015-09-06 01:00:00"
"C",296,"economy_room","2020-10-12 01:00:00"
"C",296,"economy_room","2020-10-13 01:00:00"
"C",296,"economy_room","2020-10-14 01:00:00"
"C",296,"economy_room","2020-10-15 01:00:00"
"E",297,"single_room","2020-08-27 01:00:00"
"E",297,"single_room","2020-08-28 01:00:00"
"E",297,"single_room","2020-08-29 01:00:00"
"E",298,"economy_room","2019-06-04 01:00:00"
"E",298,"economy_room","2019-06-05 01:00:00"
"E",298,"economy_room","2019-06-06 01:00:00"
"B",299,"single_room","2017-07-15 01:00:00"
"B",299,"single_room","2017-07-16 01:00:00"
"B",299,"single_room","2017-07-17 01:00:00"
"B",299,"single_room","2017-07-18 01:00:00"
"B",300,"single_room","2016-12-29 01:00:00"
"B",300,"single_room","2016-12-30 01:00:00"
"B",300,"single_room","2016-12-31 01:00:00"
"B",300,"single_room","2017-01-01 01:00:00"
"D",301,"economy_room","2020-07-01 01:00:00"
"D",301,"economy_room","2020-07-02 01:00:00"
"D",301,"economy_room","2020-07-03 01:00:00"
"D",301,"economy_room","2020-07-04 01:00:00"
"A",302,"single_room","2018-07-25 01:00:00"
"A",302,"single_room","2018-07-26 01:00:00"
"A",302,"single_room","2018-07-27 01:00:00"
"A",302,"single_room","2018-07-28 01:00:00"
"E",303,"single_room","2017-05-29 01:00:00"
"E",303,"single_room","2017-05-30 01:00:00"
"E",303,"single_room","2017-05-31 01:00:00"
"E",303,"single_room","2017-06-01 01:00:00"
"E",303,"single_room","2017-06-02 01:00:00"
"B",304,"economy_room","2019-07-28 01:00:00"
"B",304,"economy_room","2019-07-29 01:00:00"
"C",305,"single_room","2019-10-16 01:00:00"
"C",305,"single_room","2019-10-17 01:00:00"
"C",305,"single_room","2019-10-18 01:00:00"
"C",306,"single_room","2020-05-04 01:00:00"
"C",306,"single_room","2020-05-05 01:00:00"
"C",306,"single_room","2020-05-06 01:00:00"
"C",306,"single_room","2020-05-07 01:00:00"
"D",307,"single_room","2017-02-19 01:00:00"
"D",307,"single_room","2017-02-20 01:00:00"
"D",307,"single_room","2017-02-21 01:00:00"
"D",307,"single_room","2017-02-22 01:00:00"
"A",308,"single_room","2018-06-16 01:00:00"
"A",308,"single_room","2018-06-17 01:00:00"
"A",308,"single_room","2018-06-18 01:00:00"
"B",309,"double_room","2015-10-19 01:00:00"
"B",309,"double_room","2015-10-20 01:00:00"
"B",309,"double_room","2015-10-21 01:00:00"
"B",309,"double_room","2015-10-22 01:00:00"
"B",310,"royalsuite","2018-12-16 01:00:00"
"B",310,"royalsuite","2018-12-17 01:00:00"
"B",310,"royalsuite","2018-12-18 01:00:00"
"B",310,"royalsuite","2018-12-19 01:00:00"
"D",311,"suite_room","2017-02-14 01:00:00"
"D",311,"suite_room","2017-02-15 01:00:00"
"D",311,"suite_room","2017-02-16 01:00:00"
"D",311,"suite_room","2017-02-17 01:00:00"
"D",311,"suite_room","2017-02-18 01:00:00"
"A",312,"single_room","2016-08-15 01:00:00"
"A",312,"single_room","2016-08-16 01:00:00"
"A",313,"single_room","2016-05-17 01:00:00"
"A",313,"single_room","2016-05-18 01:00:00"
"A",313,"single_room","2016-05-19 01:00:00"
"A",314,"single_room","2019-11-21 01:00:00"
"A",314,"single_room","2019-11-22 01:00:00"
"A",314,"single_room","2019-11-23 01:00:00"
"A",314,"single_room","2019-11-24 01:00:00"
"A",314,"single_room","2019-11-25 01:00:00"
"C",315,"double_room","2020-08-07 01:00:00"
"C",315,"double_room","2020-08-08 01:00:00"
"C",315,"double_room","2020-08-09 01:00:00"
"C",315,"double_room","2020-08-10 01:00:00"
"C",315,"double_room","2020-08-11 01:00:00"
"B",316,"single_room","2019-02-03 01:00:00"
"B",316,"single_room","2019-02-04 01:00:00"
"E",317,"double_room","2019-01-29 01:00:00"
"E",317,"double_room","2019-01-30 01:00:00"
"E",317,"double_room","2019-01-31 01:00:00"
"E",317,"double_room","2019-02-01 01:00:00"
"C",318,"suite_room","2015-11-26 01:00:00"
"C",318,"suite_room","2015-11-27 01:00:00"
"C",318,"suite_room","2015-11-28 01:00:00"
"C",318,"suite_room","2015-11-29 01:00:00"
"C",318,"suite_room","2015-11-30 01:00:00"
"C",318,"suite_room","2015-12-01 01:00:00"
"C",318,"suite_room","2015-12-02 01:00:00"
"C",318,"suite_room","2015-12-03 01:00:00"
"B",319,"single_room","2018-05-07 01:00:00"
"B",319,"single_room","2018-05-08 01:00:00"
"B",319,"single_room","2018-05-09 01:00:00"
"B",319,"single_room","2018-05-10 01:00:00"
"B",319,"single_room","2018-05-11 01:00:00"
"B",319,"single_room","2018-05-12 01:00:00"
"A",320,"single_room","2016-12-08 01:00:00"
"A",320,"single_room","2016-12-09 01:00:00"
"A",320,"single_room","2016-12-10 01:00:00"
"A",320,"single_room","2016-12-11 01:00:00"
"A",320,"single_room","2016-12-12 01:00:00"
"D",321,"single_room","2020-02-18 01:00:00"
"D",321,"single_room","2020-02-19 01:00:00"
"D",321,"single_room","2020-02-20 01:00:00"
"D",321,"single_room","2020-02-21 01:00:00"
"D",321,"single_room","2020-02-22 01:00:00"
"D",321,"single_room","2020-02-23 01:00:00"
"D",321,"single_room","2020-02-24 01:00:00"
"D",322,"single_room","2016-12-15 01:00:00"
"D",322,"single_room","2016-12-16 01:00:00"
"D",322,"single_room","2016-12-17 01:00:00"
"E",323,"suite_room","2015-11-16 01:00:00"
"E",323,"suite_room","2015-11-17 01:00:00"
"E",323,"suite_room","2015-11-18 01:00:00"
"C",324,"single_room","2019-10-28 01:00:00"
"C",324,"single_room","2019-10-29 01:00:00"
"C",324,"single_room","2019-10-30 01:00:00"
"C",324,"single_room","2019-10-31 01:00:00"
"C",324,"single_room","2019-11-01 01:00:00"
"C",324,"single_room","2019-11-02 01:00:00"
"D",325,"single_room","2017-11-27 01:00:00"
"D",325,"single_room","2017-11-28 01:00:00"
"D",325,"single_room","2017-11-29 01:00:00"
"B",326,"double_room","2017-09-22 01:00:00"
"B",326,"double_room","2017-09-23 01:00:00"
"B",326,"double_room","2017-09-24 01:00:00"
"B",327,"suite_room","2018-10-23 01:00:00"
"B",327,"suite_room","2018-10-24 01:00:00"
"B",327,"suite_room","2018-10-25 01:00:00"
"B",327,"suite_room","2018-10-26 01:00:00"
"B",327,"suite_room","2018-10-27 01:00:00"
"E",328,"single_room","2017-07-10 01:00:00"
"E",328,"single_room","2017-07-11 01:00:00"
"E",328,"single_room","2017-07-12 01:00:00"
"C",329,"suite_room","2016-06-26 01:00:00"
"C",329,"suite_room","2016-06-27 01:00:00"
"C",329,"suite_room","2016-06-28 01:00:00"
"C",329,"suite_room","2016-06-29 01:00:00"
"C",330,"single_room","2015-12-25 01:00:00"
"C",330,"single_room","2015-12-26 01:00:00"
"D",331,"single_room","2017-11-10 01:00:00"
"D",331,"single_room","2017-11-11 01:00:00"
"D",331,"single_room","2017-11-12 01:00:00"
"A",332,"double_room","2017-05-16 01:00:00"
"A",332,"double_room","2017-05-17 01:00:00"
"A",332,"double_room","2017-05-18 01:00:00"
"A",332,"double_room","2017-05-19 01:00:00"
"A",332,"double_room","2017-05-20 01:00:00"
"A",332,"double_room","2017-05-21 01:00:00"
"A",332,"double_room","2017-05-22 01:00:00"
"A",332,"double_room","2017-05-23 01:00:00"
"A",332,"double_room","2017-05-24 01:00:00"
"E",333,"single_room","2020-08-19 01:00:00"
"E",333,"single_room","2020-08-20 01:00:00"
"E",333,"single_room","2020-08-21 01:00:00"
"E",333,"single_room","2020-08-22 01:00:00"
"A",334,"economy_room","2018-06-21 01:00:00"
"A",334,"economy_room","2018-06-22 01:00:00"
"A",334,"economy_room","2018-06-23 01:00:00"
"A",334,"economy_room","2018-06-24 01:00:00"
"A",334,"economy_room","2018-06-25 01:00:00"
"E",335,"suite_room","2015-11-11 01:00:00"
"E",335,"suite_room","2015-11-12 01:00:00"
"E",335,"suite_room","2015-11-13 01:00:00"
"E",335,"suite_room","2015-11-14 01:00:00"
"E",335,"suite_room","2015-11-15 01:00:00"
"E",335,"suite_room","2015-11-16 01:00:00"
"D",336,"economy_room","2015-12-31 01:00:00"
"D",336,"economy_room","2016-01-01 01:00:00"
"D",336,"economy_room","2016-01-02 01:00:00"
"D",336,"economy_room","2016-01-03 01:00:00"
"D",336,"economy_room","2016-01-04 01:00:00"
"D",336,"economy_room","2016-01-05 01:00:00"
"D",337,"double_room","2020-11-11 01:00:00"
"D",337,"double_room","2020-11-12 01:00:00"
"D",337,"double_room","2020-11-13 01:00:00"
"D",337,"double_room","2020-11-14 01:00:00"
"D",337,"double_room","2020-11-15 01:00:00"
"D",337,"double_room","2020-11-16 01:00:00"
"B",338,"double_room","2018-12-25 01:00:00"
"B",338,"double_room","2018-12-26 01:00:00"
"B",338,"double_room","2018-12-27 01:00:00"
"A",339,"economy_room","2018-06-27 01:00:00"
"A",339,"economy_room","2018-06-28 01:00:00"
"A",339,"economy_room","2018-06-29 01:00:00"
"A",340,"suite_room","2020-04-09 01:00:00"
"A",340,"suite_room","2020-04-10 01:00:00"
"A",340,"suite_room","2020-04-11 01:00:00"
"D",341,"economy_room","2017-05-19 01:00:00"
"D",341,"economy_room","2017-05-20 01:00:00"
"D",341,"economy_room","2017-05-21 01:00:00"
"D",341,"economy_room","2017-05-22 01:00:00"
"D",341,"economy_room","2017-05-23 01:00:00"
"D",341,"economy_room","2017-05-24 01:00:00"
"C",342,"single_room","2016-11-25 01:00:00"
"C",342,"single_room","2016-11-26 01:00:00"
"C",342,"single_room","2016-11-27 01:00:00"
"C",342,"single_room","2016-11-28 01:00:00"
"C",342,"single_room","2016-11-29 01:00:00"
"C",342,"single_room","2016-11-30 01:00:00"
"B",343,"single_room","2019-07-02 01:00:00"
"B",343,"single_room","2019-07-03 01:00:00"
"B",343,"single_room","2019-07-04 01:00:00"
"B",343,"single_room","2019-07-05 01:00:00"
"B",343,"single_room","2019-07-06 01:00:00"
"C",344,"single_room","2017-06-27 01:00:00"
"C",344,"single_room","2017-06-28 01:00:00"
"C",344,"single_room","2017-06-29 01:00:00"
"A",345,"economy_room","2018-07-10 01:00:00"
"A",345,"economy_room","2018-07-11 01:00:00"
"A",345,"economy_room","2018-07-12 01:00:00"
"A",345,"economy_room","2018-07-13 01:00:00"
"A",345,"economy_room","2018-07-14 01:00:00"
"A",345,"economy_room","2018-07-15 01:00:00"
"E",346,"single_room","2019-04-25 01:00:00"
"E",346,"single_room","2019-04-26 01:00:00"
"E",346,"single_room","2019-04-27 01:00:00"
"A",347,"single_room","2017-06-26 01:00:00"
"A",347,"single_room","2017-06-27 01:00:00"
"B",348,"single_room","2020-04-04 01:00:00"
"B",348,"single_room","2020-04-05 01:00:00"
"B",348,"single_room","2020-04-06 01:00:00"
"B",349,"single_room","2019-08-12 01:00:00"
"B",349,"single_room","2019-08-13 01:00:00"
"B",349,"single_room","2019-08-14 01:00:00"
"B",349,"single_room","2019-08-15 01:00:00"
"D",350,"single_room","2018-06-15 01:00:00"
"D",350,"single_room","2018-06-16 01:00:00"
"D",350,"single_room","2018-06-17 01:00:00"
"D",350,"single_room","2018-06-18 01:00:00"
"E",351,"double_room","2019-06-21 01:00:00"
"E",351,"double_room","2019-06-22 01:00:00"
"E",351,"double_room","2019-06-23 01:00:00"
"E",351,"double_room","2019-06-24 01:00:00"
"E",351,"double_room","2019-06-25 01:00:00"
"D",352,"suite_room","2017-09-02 01:00:00"
"D",352,"suite_room","2017-09-03 01:00:00"
"D",353,"single_room","2015-01-24 01:00:00"
"D",353,"single_room","2015-01-25 01:00:00"
"D",353,"single_room","2015-01-26 01:00:00"
"E",354,"suite_room","2017-04-29 01:00:00"
"E",354,"suite_room","2017-04-30 01:00:00"
"E",354,"suite_room","2017-05-01 01:00:00"
"E",354,"suite_room","2017-05-02 01:00:00"
"E",355,"double_room","2015-11-08 01:00:00"
"E",355,"double_room","2015-11-09 01:00:00"
"E",355,"double_room","2015-11-10 01:00:00"
"D",356,"double_room","2018-04-11 01:00:00"
"D",356,"double_room","2018-04-12 01:00:00"
"B",357,"single_room","2016-03-29 01:00:00"
"B",357,"single_room","2016-03-30 01:00:00"
"B",357,"single_room","2016-03-31 01:00:00"
"B",357,"single_room","2016-04-01 01:00:00"
"B",357,"single_room","2016-04-02 01:00:00"
"B",357,"single_room","2016-04-03 01:00:00"
"B",358,"royalsuite","2018-11-04 01:00:00"
"B",358,"royalsuite","2018-11-05 01:00:00"
"B",358,"royalsuite","2018-11-06 01:00:00"
"B",358,"royalsuite","2018-11-07 01:00:00"
"B",358,"royalsuite","2018-11-08 01:00:00"
"B",358,"royalsuite","2018-11-09 01:00:00"
"E",359,"single_room","2018-09-13 01:00:00"
"E",359,"single_room","2018-09-14 01:00:00"
"E",359,"single_room","2018-09-15 01:00:00"
"E",359,"single_room","2018-09-16 01:00:00"
"E",359,"single_room","2018-09-17 01:00:00"
"E",359,"single_room","2018-09-18 01:00:00"
"E",359,"single_room","2018-09-19 01:00:00"
"D",360,"single_room","2020-01-30 01:00:00"
"D",360,"single_room","2020-01-31 01:00:00"
"D",360,"single_room","2020-02-01 01:00:00"
"B",361,"single_room","2018-08-10 01:00:00"
"B",361,"single_room","2018-08-11 01:00:00"
"C",362,"double_room","2017-06-10 01:00:00"
"C",362,"double_room","2017-06-11 01:00:00"
"C",362,"double_room","2017-06-12 01:00:00"
"C",362,"double_room","2017-06-13 01:00:00"
"C",362,"double_room","2017-06-14 01:00:00"
"C",362,"double_room","2017-06-15 01:00:00"
"E",363,"double_room","2015-05-01 01:00:00"
"E",363,"double_room","2015-05-02 01:00:00"
"E",364,"single_room","2019-10-29 01:00:00"
"E",364,"single_room","2019-10-30 01:00:00"
"E",364,"single_room","2019-10-31 01:00:00"
"E",364,"single_room","2019-11-01 01:00:00"
"E",364,"single_room","2019-11-02 01:00:00"
"D",365,"economy_room","2020-04-13 01:00:00"
"D",365,"economy_room","2020-04-14 01:00:00"
"D",365,"economy_room","2020-04-15 01:00:00"
"C",366,"single_room","2018-05-21 01:00:00"
"C",366,"single_room","2018-05-22 01:00:00"
"C",366,"single_room","2018-05-23 01:00:00"
"C",366,"single_room","2018-05-24 01:00:00"
"D",367,"single_room","2018-05-26 01:00:00"
"D",367,"single_room","2018-05-27 01:00:00"
"D",367,"single_room","2018-05-28 01:00:00"
"D",367,"single_room","2018-05-29 01:00:00"
"E",368,"single_room","2019-08-20 01:00:00"
"E",368,"single_room","2019-08-21 01:00:00"
"E",368,"single_room","2019-08-22 01:00:00"
"E",368,"single_room","2019-08-23 01:00:00"
"E",369,"suite_room","2016-05-28 01:00:00"
"E",369,"suite_room","2016-05-29 01:00:00"
"E",369,"suite_room","2016-05-30 01:00:00"
"E",369,"suite_room","2016-05-31 01:00:00"
"E",369,"suite_room","2016-06-01 01:00:00"
"D",370,"suite_room","2019-08-13 01:00:00"
"D",370,"suite_room","2019-08-14 01:00:00"
"D",370,"suite_room","2019-08-15 01:00:00"
"D",370,"suite_room","2019-08-16 01:00:00"
"D",371,"single_room","2016-06-16 01:00:00"
"D",371,"single_room","2016-06-17 01:00:00"
"D",371,"single_room","2016-06-18 01:00:00"
"D",371,"single_room","2016-06-19 01:00:00"
"D",371,"single_room","2016-06-20 01:00:00"
"E",372,"single_room","2019-01-25 01:00:00"
"E",372,"single_room","2019-01-26 01:00:00"
"E",372,"single_room","2019-01-27 01:00:00"
"E",372,"single_room","2019-01-28 01:00:00"
"E",372,"single_room","2019-01-29 01:00:00"
"E",372,"single_room","2019-01-30 01:00:00"
"E",372,"single_room","2019-01-31 01:00:00"
"E",372,"single_room","2019-02-01 01:00:00"
"A",373,"single_room","2019-06-24 01:00:00"
"A",373,"single_room","2019-06-25 01:00:00"
"E",374,"single_room","2018-05-28 01:00:00"
"E",374,"single_room","2018-05-29 01:00:00"
"E",374,"single_room","2018-05-30 01:00:00"
"E",374,"single_room","2018-05-31 01:00:00"
"E",374,"single_room","2018-06-01 01:00:00"
"B",375,"single_room","2018-01-18 01:00:00"
