"corp","StayID","room_use","date_occupied"
"B",375,"single_room","2018-01-19 01:00:00"
"B",375,"single_room","2018-01-20 01:00:00"
"B",375,"single_room","2018-01-21 01:00:00"
"A",376,"single_room","2018-04-12 01:00:00"
"A",376,"single_room","2018-04-13 01:00:00"
"E",377,"economy_room","2018-04-30 01:00:00"
"E",377,"economy_room","2018-05-01 01:00:00"
"E",377,"economy_room","2018-05-02 01:00:00"
"E",377,"economy_room","2018-05-03 01:00:00"
"E",377,"economy_room","2018-05-04 01:00:00"
"D",378,"single_room","2016-10-03 01:00:00"
"D",378,"single_room","2016-10-04 01:00:00"
"D",378,"single_room","2016-10-05 01:00:00"
"D",378,"single_room","2016-10-06 01:00:00"
"A",379,"double_room","2016-08-26 01:00:00"
"A",379,"double_room","2016-08-27 01:00:00"
"A",379,"double_room","2016-08-28 01:00:00"
"C",380,"double_room","2017-02-06 01:00:00"
"C",380,"double_room","2017-02-07 01:00:00"
"C",380,"double_room","2017-02-08 01:00:00"
"A",381,"economy_room","2015-07-15 01:00:00"
"A",381,"economy_room","2015-07-16 01:00:00"
"A",381,"economy_room","2015-07-17 01:00:00"
"A",381,"economy_room","2015-07-18 01:00:00"
"C",382,"economy_room","2017-05-11 01:00:00"
"C",382,"economy_room","2017-05-12 01:00:00"
"C",382,"economy_room","2017-05-13 01:00:00"
"C",382,"economy_room","2017-05-14 01:00:00"
"C",382,"economy_room","2017-05-15 01:00:00"
"C",382,"economy_room","2017-05-16 01:00:00"
"C",382,"economy_room","2017-05-17 01:00:00"
"C",382,"economy_room","2017-05-18 01:00:00"
"E",383,"double_room","2019-03-17 01:00:00"
"E",383,"double_room","2019-03-18 01:00:00"
"E",383,"double_room","2019-03-19 01:00:00"
"C",384,"single_room","2019-06-10 01:00:00"
"C",384,"single_room","2019-06-11 01:00:00"
"C",384,"single_room","2019-06-12 01:00:00"
"C",384,"single_room","2019-06-13 01:00:00"
"C",384,"single_room","2019-06-14 01:00:00"
"D",385,"single_room","2017-12-29 01:00:00"
"D",385,"single_room","2017-12-30 01:00:00"
"D",385,"single_room","2017-12-31 01:00:00"
"D",385,"single_room","2018-01-01 01:00:00"
"A",386,"economy_room","2018-11-11 01:00:00"
"A",386,"economy_room","2018-11-12 01:00:00"
"A",386,"economy_room","2018-11-13 01:00:00"
"A",386,"economy_room","2018-11-14 01:00:00"
"A",386,"economy_room","2018-11-15 01:00:00"
"A",386,"economy_room","2018-11-16 01:00:00"
"D",387,"single_room","2015-12-29 01:00:00"
"D",387,"single_room","2015-12-30 01:00:00"
"D",387,"single_room","2015-12-31 01:00:00"
"B",388,"single_room","2015-07-30 01:00:00"
"B",388,"single_room","2015-07-31 01:00:00"
"B",388,"single_room","2015-08-01 01:00:00"
"B",388,"single_room","2015-08-02 01:00:00"
"A",389,"single_room","2016-12-24 01:00:00"
"A",389,"single_room","2016-12-25 01:00:00"
"A",389,"single_room","2016-12-26 01:00:00"
"A",389,"single_room","2016-12-27 01:00:00"
"A",389,"single_room","2016-12-28 01:00:00"
"E",390,"royalsuite","2020-02-03 01:00:00"
"E",390,"royalsuite","2020-02-04 01:00:00"
"E",390,"royalsuite","2020-02-05 01:00:00"
"C",391,"single_room","2018-02-11 01:00:00"
"C",391,"single_room","2018-02-12 01:00:00"
"C",391,"single_room","2018-02-13 01:00:00"
"C",391,"single_room","2018-02-14 01:00:00"
"C",391,"single_room","2018-02-15 01:00:00"
"D",392,"suite_room","2016-07-22 01:00:00"
"D",392,"suite_room","2016-07-23 01:00:00"
"D",392,"suite_room","2016-07-24 01:00:00"
"D",392,"suite_room","2016-07-25 01:00:00"
"B",393,"suite_room","2017-10-08 01:00:00"
"B",393,"suite_room","2017-10-09 01:00:00"
"B",393,"suite_room","2017-10-10 01:00:00"
"B",393,"suite_room","2017-10-11 01:00:00"
"A",394,"economy_room","2016-03-12 01:00:00"
"A",394,"economy_room","2016-03-13 01:00:00"
"A",394,"economy_room","2016-03-14 01:00:00"
"A",394,"economy_room","2016-03-15 01:00:00"
"A",394,"economy_room","2016-03-16 01:00:00"
"B",395,"double_room","2017-07-04 01:00:00"
"B",395,"double_room","2017-07-05 01:00:00"
"B",395,"double_room","2017-07-06 01:00:00"
"B",396,"single_room","2017-12-20 01:00:00"
"B",396,"single_room","2017-12-21 01:00:00"
"B",396,"single_room","2017-12-22 01:00:00"
"B",396,"single_room","2017-12-23 01:00:00"
"B",396,"single_room","2017-12-24 01:00:00"
"E",397,"single_room","2016-08-05 01:00:00"
"E",397,"single_room","2016-08-06 01:00:00"
"A",398,"double_room","2020-12-22 01:00:00"
"A",398,"double_room","2020-12-23 01:00:00"
"A",398,"double_room","2020-12-24 01:00:00"
"E",399,"economy_room","2020-04-13 01:00:00"
"E",399,"economy_room","2020-04-14 01:00:00"
"E",399,"economy_room","2020-04-15 01:00:00"
"A",400,"single_room","2019-12-03 01:00:00"
"A",400,"single_room","2019-12-04 01:00:00"
"E",401,"single_room","2020-03-24 01:00:00"
"E",401,"single_room","2020-03-25 01:00:00"
"E",401,"single_room","2020-03-26 01:00:00"
"C",402,"single_room","2018-03-06 01:00:00"
"C",402,"single_room","2018-03-07 01:00:00"
"B",403,"suite_room","2017-04-27 01:00:00"
"B",403,"suite_room","2017-04-28 01:00:00"
"B",403,"suite_room","2017-04-29 01:00:00"
"D",404,"suite_room","2020-04-14 01:00:00"
"D",404,"suite_room","2020-04-15 01:00:00"
"D",404,"suite_room","2020-04-16 01:00:00"
"D",404,"suite_room","2020-04-17 01:00:00"
"A",405,"economy_room","2019-07-15 01:00:00"
"A",405,"economy_room","2019-07-16 01:00:00"
"E",406,"single_room","2019-09-30 01:00:00"
"E",406,"single_room","2019-10-01 01:00:00"
"E",406,"single_room","2019-10-02 01:00:00"
"E",406,"single_room","2019-10-03 01:00:00"
"E",406,"single_room","2019-10-04 01:00:00"
"E",406,"single_room","2019-10-05 01:00:00"
"E",406,"single_room","2019-10-06 01:00:00"
"A",407,"economy_room","2018-08-14 01:00:00"
"A",407,"economy_room","2018-08-15 01:00:00"
"A",407,"economy_room","2018-08-16 01:00:00"
"A",407,"economy_room","2018-08-17 01:00:00"
"E",408,"double_room","2020-05-03 01:00:00"
"E",408,"double_room","2020-05-04 01:00:00"
"E",408,"double_room","2020-05-05 01:00:00"
"E",408,"double_room","2020-05-06 01:00:00"
"E",408,"double_room","2020-05-07 01:00:00"
"E",408,"double_room","2020-05-08 01:00:00"
"E",408,"double_room","2020-05-09 01:00:00"
"B",409,"economy_room","2015-07-27 01:00:00"
"B",409,"economy_room","2015-07-28 01:00:00"
"B",409,"economy_room","2015-07-29 01:00:00"
"D",410,"single_room","2015-01-28 01:00:00"
"D",410,"single_room","2015-01-29 01:00:00"
"D",410,"single_room","2015-01-30 01:00:00"
"B",411,"single_room","2017-08-17 01:00:00"
"B",411,"single_room","2017-08-18 01:00:00"
"B",411,"single_room","2017-08-19 01:00:00"
"B",411,"single_room","2017-08-20 01:00:00"
"B",411,"single_room","2017-08-21 01:00:00"
"B",411,"single_room","2017-08-22 01:00:00"
"E",412,"economy_room","2019-06-30 01:00:00"
"E",412,"economy_room","2019-07-01 01:00:00"
"E",412,"economy_room","2019-07-02 01:00:00"
"E",412,"economy_room","2019-07-03 01:00:00"
"E",412,"economy_room","2019-07-04 01:00:00"
"E",412,"economy_room","2019-07-05 01:00:00"
"B",413,"single_room","2017-05-05 01:00:00"
"B",413,"single_room","2017-05-06 01:00:00"
"B",413,"single_room","2017-05-07 01:00:00"
"C",414,"single_room","2019-01-27 01:00:00"
"C",414,"single_room","2019-01-28 01:00:00"
"C",414,"single_room","2019-01-29 01:00:00"
"C",414,"single_room","2019-01-30 01:00:00"
"C",414,"single_room","2019-01-31 01:00:00"
"C",415,"double_room","2017-12-02 01:00:00"
"C",415,"double_room","2017-12-03 01:00:00"
"C",415,"double_room","2017-12-04 01:00:00"
"C",415,"double_room","2017-12-05 01:00:00"
"D",416,"single_room","2018-02-06 01:00:00"
"D",416,"single_room","2018-02-07 01:00:00"
"D",416,"single_room","2018-02-08 01:00:00"
"C",417,"single_room","2019-08-08 01:00:00"
"C",417,"single_room","2019-08-09 01:00:00"
"D",418,"single_room","2020-10-16 01:00:00"
"D",418,"single_room","2020-10-17 01:00:00"
"D",418,"single_room","2020-10-18 01:00:00"
"D",418,"single_room","2020-10-19 01:00:00"
"D",418,"single_room","2020-10-20 01:00:00"
"D",418,"single_room","2020-10-21 01:00:00"
"D",418,"single_room","2020-10-22 01:00:00"
"D",418,"single_room","2020-10-23 01:00:00"
"A",419,"economy_room","2015-05-03 01:00:00"
"A",419,"economy_room","2015-05-04 01:00:00"
"A",419,"economy_room","2015-05-05 01:00:00"
"A",419,"economy_room","2015-05-06 01:00:00"
"C",420,"double_room","2020-09-30 01:00:00"
"C",420,"double_room","2020-10-01 01:00:00"
"C",420,"double_room","2020-10-02 01:00:00"
"C",420,"double_room","2020-10-03 01:00:00"
"C",420,"double_room","2020-10-04 01:00:00"
"A",421,"single_room","2018-08-10 01:00:00"
"A",421,"single_room","2018-08-11 01:00:00"
"A",421,"single_room","2018-08-12 01:00:00"
"C",422,"suite_room","2015-08-24 01:00:00"
"C",422,"suite_room","2015-08-25 01:00:00"
"C",422,"suite_room","2015-08-26 01:00:00"
"C",422,"suite_room","2015-08-27 01:00:00"
"D",423,"double_room","2017-11-06 01:00:00"
"D",423,"double_room","2017-11-07 01:00:00"
"D",423,"double_room","2017-11-08 01:00:00"
"D",423,"double_room","2017-11-09 01:00:00"
"D",423,"double_room","2017-11-10 01:00:00"
"E",424,"single_room","2016-06-08 01:00:00"
"E",424,"single_room","2016-06-09 01:00:00"
"E",424,"single_room","2016-06-10 01:00:00"
"E",424,"single_room","2016-06-11 01:00:00"
"B",425,"single_room","2016-05-08 01:00:00"
"B",425,"single_room","2016-05-09 01:00:00"
"B",425,"single_room","2016-05-10 01:00:00"
"B",425,"single_room","2016-05-11 01:00:00"
"B",425,"single_room","2016-05-12 01:00:00"
"C",426,"royalsuite","2015-01-08 01:00:00"
"C",426,"royalsuite","2015-01-09 01:00:00"
"C",426,"royalsuite","2015-01-10 01:00:00"
"C",426,"royalsuite","2015-01-11 01:00:00"
"C",426,"royalsuite","2015-01-12 01:00:00"
"A",427,"single_room","2016-11-22 01:00:00"
"A",427,"single_room","2016-11-23 01:00:00"
"A",427,"single_room","2016-11-24 01:00:00"
"B",428,"single_room","2015-07-02 01:00:00"
"B",428,"single_room","2015-07-03 01:00:00"
"B",429,"single_room","2015-10-31 01:00:00"
"B",429,"single_room","2015-11-01 01:00:00"
"B",430,"single_room","2019-07-04 01:00:00"
"B",430,"single_room","2019-07-05 01:00:00"
"B",430,"single_room","2019-07-06 01:00:00"
"B",430,"single_room","2019-07-07 01:00:00"
"A",431,"suite_room","2015-09-16 01:00:00"
"A",431,"suite_room","2015-09-17 01:00:00"
"A",431,"suite_room","2015-09-18 01:00:00"
"A",431,"suite_room","2015-09-19 01:00:00"
"C",432,"economy_room","2020-02-13 01:00:00"
"C",432,"economy_room","2020-02-14 01:00:00"
"C",432,"economy_room","2020-02-15 01:00:00"
"C",432,"economy_room","2020-02-16 01:00:00"
"A",433,"royalsuite","2017-02-08 01:00:00"
"A",433,"royalsuite","2017-02-09 01:00:00"
"A",433,"royalsuite","2017-02-10 01:00:00"
"A",433,"royalsuite","2017-02-11 01:00:00"
"C",434,"royalsuite","2017-09-02 01:00:00"
"C",434,"royalsuite","2017-09-03 01:00:00"
"C",434,"royalsuite","2017-09-04 01:00:00"
"C",434,"royalsuite","2017-09-05 01:00:00"
"C",434,"royalsuite","2017-09-06 01:00:00"
"C",435,"economy_room","2018-12-21 01:00:00"
"C",435,"economy_room","2018-12-22 01:00:00"
"C",435,"economy_room","2018-12-23 01:00:00"
"C",435,"economy_room","2018-12-24 01:00:00"
"C",435,"economy_room","2018-12-25 01:00:00"
"A",436,"suite_room","2018-12-15 01:00:00"
"A",436,"suite_room","2018-12-16 01:00:00"
"A",436,"suite_room","2018-12-17 01:00:00"
"A",436,"suite_room","2018-12-18 01:00:00"
"A",436,"suite_room","2018-12-19 01:00:00"
"A",436,"suite_room","2018-12-20 01:00:00"
"E",437,"single_room","2017-07-29 01:00:00"
"E",437,"single_room","2017-07-30 01:00:00"
"E",437,"single_room","2017-07-31 01:00:00"
"E",437,"single_room","2017-08-01 01:00:00"
"E",437,"single_room","2017-08-02 01:00:00"
"E",437,"single_room","2017-08-03 01:00:00"
"A",438,"economy_room","2016-06-05 01:00:00"
"A",438,"economy_room","2016-06-06 01:00:00"
"A",438,"economy_room","2016-06-07 01:00:00"
"E",439,"single_room","2019-02-09 01:00:00"
"E",439,"single_room","2019-02-10 01:00:00"
"E",439,"single_room","2019-02-11 01:00:00"
"B",440,"single_room","2020-05-25 01:00:00"
"B",440,"single_room","2020-05-26 01:00:00"
"B",440,"single_room","2020-05-27 01:00:00"
"B",440,"single_room","2020-05-28 01:00:00"
"D",441,"single_room","2016-08-17 01:00:00"
"D",441,"single_room","2016-08-18 01:00:00"
"D",441,"single_room","2016-08-19 01:00:00"
"C",442,"double_room","2019-05-23 01:00:00"
"C",442,"double_room","2019-05-24 01:00:00"
"C",442,"double_room","2019-05-25 01:00:00"
"C",442,"double_room","2019-05-26 01:00:00"
"D",443,"single_room","2019-08-04 01:00:00"
"D",443,"single_room","2019-08-05 01:00:00"
"D",443,"single_room","2019-08-06 01:00:00"
"D",443,"single_room","2019-08-07 01:00:00"
"D",443,"single_room","2019-08-08 01:00:00"
"A",444,"single_room","2017-11-08 01:00:00"
"A",444,"single_room","2017-11-09 01:00:00"
"B",445,"single_room","2019-09-24 01:00:00"
"B",445,"single_room","2019-09-25 01:00:00"
"B",445,"single_room","2019-09-26 01:00:00"
"E",446,"single_room","2020-05-01 01:00:00"
"E",446,"single_room","2020-05-02 01:00:00"
"E",446,"single_room","2020-05-03 01:00:00"
"E",446,"single_room","2020-05-04 01:00:00"
"B",447,"single_room","2018-11-06 01:00:00"
"B",447,"single_room","2018-11-07 01:00:00"
"C",448,"economy_room","2016-04-09 01:00:00"
"C",448,"economy_room","2016-04-10 01:00:00"
"C",448,"economy_room","2016-04-11 01:00:00"
"C",448,"economy_room","2016-04-12 01:00:00"
"D",449,"suite_room","2017-06-08 01:00:00"
"D",449,"suite_room","2017-06-09 01:00:00"
"D",450,"single_room","2018-09-17 01:00:00"
"D",450,"single_room","2018-09-18 01:00:00"
"D",450,"single_room","2018-09-19 01:00:00"
"D",450,"single_room","2018-09-20 01:00:00"
"D",450,"single_room","2018-09-21 01:00:00"
"B",451,"single_room","2016-11-04 01:00:00"
"B",451,"single_room","2016-11-05 01:00:00"
"B",451,"single_room","2016-11-06 01:00:00"
"B",451,"single_room","2016-11-07 01:00:00"
"B",451,"single_room","2016-11-08 01:00:00"
"B",451,"single_room","2016-11-09 01:00:00"
"B",451,"single_room","2016-11-10 01:00:00"
"C",452,"suite_room","2020-09-16 01:00:00"
"C",452,"suite_room","2020-09-17 01:00:00"
"D",453,"single_room","2017-10-19 01:00:00"
"D",453,"single_room","2017-10-20 01:00:00"
"D",453,"single_room","2017-10-21 01:00:00"
"D",453,"single_room","2017-10-22 01:00:00"
"C",454,"single_room","2017-01-07 01:00:00"
"C",454,"single_room","2017-01-08 01:00:00"
"C",454,"single_room","2017-01-09 01:00:00"
"C",454,"single_room","2017-01-10 01:00:00"
"E",455,"royalsuite","2016-02-12 01:00:00"
"E",455,"royalsuite","2016-02-13 01:00:00"
"B",456,"economy_room","2016-02-01 01:00:00"
"B",456,"economy_room","2016-02-02 01:00:00"
"B",456,"economy_room","2016-02-03 01:00:00"
"B",456,"economy_room","2016-02-04 01:00:00"
"A",457,"suite_room","2015-12-30 01:00:00"
"A",457,"suite_room","2015-12-31 01:00:00"
"A",457,"suite_room","2016-01-01 01:00:00"
"B",458,"single_room","2016-01-17 01:00:00"
"B",458,"single_room","2016-01-18 01:00:00"
"B",458,"single_room","2016-01-19 01:00:00"
"E",459,"double_room","2020-11-12 01:00:00"
"E",459,"double_room","2020-11-13 01:00:00"
"E",459,"double_room","2020-11-14 01:00:00"
"E",459,"double_room","2020-11-15 01:00:00"
"E",459,"double_room","2020-11-16 01:00:00"
"E",459,"double_room","2020-11-17 01:00:00"
"E",459,"double_room","2020-11-18 01:00:00"
"A",460,"suite_room","2015-04-15 01:00:00"
"A",460,"suite_room","2015-04-16 01:00:00"
"A",460,"suite_room","2015-04-17 01:00:00"
"D",461,"double_room","2018-07-10 01:00:00"
"D",461,"double_room","2018-07-11 01:00:00"
"D",461,"double_room","2018-07-12 01:00:00"
"D",461,"double_room","2018-07-13 01:00:00"
"D",461,"double_room","2018-07-14 01:00:00"
"A",462,"single_room","2016-10-08 01:00:00"
"A",462,"single_room","2016-10-09 01:00:00"
"A",462,"single_room","2016-10-10 01:00:00"
"A",462,"single_room","2016-10-11 01:00:00"
"B",463,"double_room","2019-06-22 01:00:00"
"B",463,"double_room","2019-06-23 01:00:00"
"B",463,"double_room","2019-06-24 01:00:00"
"C",464,"double_room","2020-02-06 01:00:00"
"C",464,"double_room","2020-02-07 01:00:00"
"C",464,"double_room","2020-02-08 01:00:00"
"C",464,"double_room","2020-02-09 01:00:00"
"E",465,"single_room","2020-05-14 01:00:00"
"E",465,"single_room","2020-05-15 01:00:00"
"E",465,"single_room","2020-05-16 01:00:00"
"E",465,"single_room","2020-05-17 01:00:00"
"E",465,"single_room","2020-05-18 01:00:00"
"E",465,"single_room","2020-05-19 01:00:00"
"C",466,"double_room","2015-01-29 01:00:00"
"C",466,"double_room","2015-01-30 01:00:00"
"B",467,"double_room","2020-01-05 01:00:00"
"B",467,"double_room","2020-01-06 01:00:00"
"A",468,"suite_room","2019-09-30 01:00:00"
"A",468,"suite_room","2019-10-01 01:00:00"
"A",469,"single_room","2020-02-07 01:00:00"
"A",469,"single_room","2020-02-08 01:00:00"
"D",470,"single_room","2018-03-19 01:00:00"
"D",470,"single_room","2018-03-20 01:00:00"
"D",470,"single_room","2018-03-21 01:00:00"
"D",470,"single_room","2018-03-22 01:00:00"
"D",470,"single_room","2018-03-23 01:00:00"
"E",471,"single_room","2015-01-20 01:00:00"
"E",471,"single_room","2015-01-21 01:00:00"
"E",471,"single_room","2015-01-22 01:00:00"
"E",471,"single_room","2015-01-23 01:00:00"
"E",471,"single_room","2015-01-24 01:00:00"
"E",471,"single_room","2015-01-25 01:00:00"
"E",471,"single_room","2015-01-26 01:00:00"
"D",472,"single_room","2015-06-19 01:00:00"
"D",472,"single_room","2015-06-20 01:00:00"
"D",472,"single_room","2015-06-21 01:00:00"
"A",473,"double_room","2018-10-11 01:00:00"
"A",473,"double_room","2018-10-12 01:00:00"
"A",473,"double_room","2018-10-13 01:00:00"
"A",473,"double_room","2018-10-14 01:00:00"
"A",473,"double_room","2018-10-15 01:00:00"
"A",473,"double_room","2018-10-16 01:00:00"
"C",474,"single_room","2018-04-01 01:00:00"
"C",474,"single_room","2018-04-02 01:00:00"
"C",474,"single_room","2018-04-03 01:00:00"
"C",475,"economy_room","2017-04-17 01:00:00"
"C",475,"economy_room","2017-04-18 01:00:00"
"C",475,"economy_room","2017-04-19 01:00:00"
"C",475,"economy_room","2017-04-20 01:00:00"
"D",476,"double_room","2019-01-17 01:00:00"
"D",476,"double_room","2019-01-18 01:00:00"
"D",476,"double_room","2019-01-19 01:00:00"
"D",476,"double_room","2019-01-20 01:00:00"
"D",477,"double_room","2020-06-15 01:00:00"
"D",477,"double_room","2020-06-16 01:00:00"
"D",477,"double_room","2020-06-17 01:00:00"
"D",477,"double_room","2020-06-18 01:00:00"
"D",477,"double_room","2020-06-19 01:00:00"
"D",477,"double_room","2020-06-20 01:00:00"
"D",477,"double_room","2020-06-21 01:00:00"
"C",478,"single_room","2020-06-28 01:00:00"
"C",478,"single_room","2020-06-29 01:00:00"
"C",478,"single_room","2020-06-30 01:00:00"
"C",478,"single_room","2020-07-01 01:00:00"
"C",478,"single_room","2020-07-02 01:00:00"
"C",478,"single_room","2020-07-03 01:00:00"
"C",478,"single_room","2020-07-04 01:00:00"
"B",479,"economy_room","2019-09-07 01:00:00"
"B",479,"economy_room","2019-09-08 01:00:00"
"B",479,"economy_room","2019-09-09 01:00:00"
"B",479,"economy_room","2019-09-10 01:00:00"
"B",479,"economy_room","2019-09-11 01:00:00"
"B",479,"economy_room","2019-09-12 01:00:00"
"E",480,"single_room","2016-01-07 01:00:00"
"E",480,"single_room","2016-01-08 01:00:00"
"E",480,"single_room","2016-01-09 01:00:00"
"C",481,"economy_room","2017-10-24 01:00:00"
"C",481,"economy_room","2017-10-25 01:00:00"
"C",481,"economy_room","2017-10-26 01:00:00"
"B",482,"single_room","2018-08-31 01:00:00"
"B",482,"single_room","2018-09-01 01:00:00"
"A",483,"single_room","2016-08-19 01:00:00"
"A",483,"single_room","2016-08-20 01:00:00"
"B",484,"single_room","2020-01-18 01:00:00"
"B",484,"single_room","2020-01-19 01:00:00"
"C",485,"single_room","2017-10-10 01:00:00"
"C",485,"single_room","2017-10-11 01:00:00"
"C",485,"single_room","2017-10-12 01:00:00"
"D",486,"single_room","2016-09-02 01:00:00"
"D",486,"single_room","2016-09-03 01:00:00"
"D",486,"single_room","2016-09-04 01:00:00"
"A",487,"double_room","2016-09-19 01:00:00"
"A",487,"double_room","2016-09-20 01:00:00"
"A",487,"double_room","2016-09-21 01:00:00"
"A",487,"double_room","2016-09-22 01:00:00"
"D",488,"economy_room","2015-05-09 01:00:00"
"D",488,"economy_room","2015-05-10 01:00:00"
"D",488,"economy_room","2015-05-11 01:00:00"
"D",488,"economy_room","2015-05-12 01:00:00"
"A",489,"single_room","2017-10-07 01:00:00"
"A",489,"single_room","2017-10-08 01:00:00"
"E",490,"single_room","2016-04-21 01:00:00"
"E",490,"single_room","2016-04-22 01:00:00"
"E",490,"single_room","2016-04-23 01:00:00"
"E",490,"single_room","2016-04-24 01:00:00"
"E",490,"single_room","2016-04-25 01:00:00"
"E",490,"single_room","2016-04-26 01:00:00"
"C",491,"single_room","2018-03-01 01:00:00"
"C",491,"single_room","2018-03-02 01:00:00"
"C",491,"single_room","2018-03-03 01:00:00"
"C",491,"single_room","2018-03-04 01:00:00"
"C",491,"single_room","2018-03-05 01:00:00"
"E",492,"suite_room","2016-06-20 01:00:00"
"E",492,"suite_room","2016-06-21 01:00:00"
"E",492,"suite_room","2016-06-22 01:00:00"
"E",492,"suite_room","2016-06-23 01:00:00"
"E",492,"suite_room","2016-06-24 01:00:00"
"E",492,"suite_room","2016-06-25 01:00:00"
"E",492,"suite_room","2016-06-26 01:00:00"
"D",493,"economy_room","2016-09-15 01:00:00"
"D",493,"economy_room","2016-09-16 01:00:00"
"D",493,"economy_room","2016-09-17 01:00:00"
"D",493,"economy_room","2016-09-18 01:00:00"
"A",494,"single_room","2017-08-05 01:00:00"
"A",494,"single_room","2017-08-06 01:00:00"
"A",494,"single_room","2017-08-07 01:00:00"
"A",494,"single_room","2017-08-08 01:00:00"
"A",494,"single_room","2017-08-09 01:00:00"
"A",494,"single_room","2017-08-10 01:00:00"
"A",494,"single_room","2017-08-11 01:00:00"
"B",495,"suite_room","2017-07-30 01:00:00"
"B",495,"suite_room","2017-07-31 01:00:00"
"B",495,"suite_room","2017-08-01 01:00:00"
"B",495,"suite_room","2017-08-02 01:00:00"
"B",495,"suite_room","2017-08-03 01:00:00"
"C",496,"single_room","2019-05-11 01:00:00"
"C",496,"single_room","2019-05-12 01:00:00"
"C",496,"single_room","2019-05-13 01:00:00"
"C",496,"single_room","2019-05-14 01:00:00"
"C",496,"single_room","2019-05-15 01:00:00"
"C",496,"single_room","2019-05-16 01:00:00"
"C",496,"single_room","2019-05-17 01:00:00"
"C",496,"single_room","2019-05-18 01:00:00"
"C",497,"double_room","2018-09-16 01:00:00"
"C",497,"double_room","2018-09-17 01:00:00"
"D",498,"single_room","2019-10-06 01:00:00"
"D",498,"single_room","2019-10-07 01:00:00"
"D",498,"single_room","2019-10-08 01:00:00"
"D",498,"single_room","2019-10-09 01:00:00"
"D",498,"single_room","2019-10-10 01:00:00"
"D",498,"single_room","2019-10-11 01:00:00"
"E",499,"single_room","2017-03-16 01:00:00"
"E",499,"single_room","2017-03-17 01:00:00"
"E",499,"single_room","2017-03-18 01:00:00"
"E",499,"single_room","2017-03-19 01:00:00"
"D",500,"economy_room","2018-05-17 01:00:00"
"D",500,"economy_room","2018-05-18 01:00:00"
"D",500,"economy_room","2018-05-19 01:00:00"
